"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
802,0.345332852780879,0.459758712996244,0.419234165399452,8,4.72299847958913,1,"1-2"
809,0.556114491344148,0.315707492260917,0.419234165399452,16,7.57092007776191,0,"0"
819,0.736305179508243,0.479612501913814,0.419234165399452,6,5.67339822093384,1,"1-2"
821,0.150845739593513,0.309061345455261,0.419234165399452,8,3.97857488690185,0,"0"
824,0.72692209073472,0.590266848053237,0.419234165399452,11,6.49702634886517,2,"1-2"
828,0.291997478993526,0.291965902872085,0.419234165399452,17,9.33618868652143,0,"0"
837,0.799461288741185,0.570687058500684,0.419234165399452,3,2.69473441323391,2,"1-2"
839,0.457873845833312,0.431440402467234,0.419234165399452,9,7.67527182343154,1,"1-2"
850,0.452655797459215,0.490095795991146,0.419234165399452,6,4.58639605672895,0,"0"
851,0.583958304602387,0.315024877359873,0.419234165399452,20,15.4015535284692,0,"0"
852,0.248729503333895,0.385063990348046,0.419234165399452,43,27.1083100534558,0,"0"
854,0.586729786679463,0.551623977486334,0.419234165399452,7,5.4972490936487,0,"0"
858,0.310917798878952,0.333106898741576,0.419234165399452,33,18.7270858866075,0,"0"
867,0.234618711622547,0.36424828875396,0.419234165399452,12,9.51416739633836,0,"0"
873,0.0754265283614331,0.33648878802254,0.419234165399452,13,11.0470621790041,1,"1-2"
877,0.573820185027904,0.548114747562078,0.419234165399452,8,7.09034024590598,0,"0"
883,0.234257475993698,0.391055657024279,0.419234165399452,10,7.78490448506088,0,"0"
885,0.481534586919321,0.295496725816529,0.419234165399452,9,7.02947529260958,3,"3+"
886,0.381722856221879,0.419842889391071,0.419234165399452,6,5.26416816210913,1,"1-2"
889,0.358912183232975,0.491163080440915,0.419234165399452,4,2.63877810113987,0,"0"
892,0.182357829842961,0.363140417672476,0.419234165399452,12,10.3475040967942,2,"1-2"
894,0.503128024465202,0.395815752001627,0.419234165399452,11,8.61421950506881,0,"0"
902,0.572188956493283,0.443882278045555,0.419234165399452,11,9.08900784419389,3,"3+"
906,0.167213705449793,0.391083786270473,0.419234165399452,6,4.74501953752898,2,"1-2"
910,0.407975157112209,0.404112386003703,0.419234165399452,37,26.0975810383226,2,"1-2"
911,0.788463198395564,0.37996034429829,0.419234165399452,12,8.79149605327181,3,"3+"
915,0.526955887585265,0.306032916942868,0.419234165399452,20,6.54452506525529,5,"3+"
916,0.4806359537731,0.400466999921671,0.419234165399452,8,4.81385452520303,1,"1-2"
