"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
1839,0.23918135838184,0.441600352240327,0.40651292513075,16,12.1677053802985,0,"0"
1846,0,0.566185540255378,0.40651292513075,1,1,0,"0"
1848,0.422600701276617,0.452419828444629,0.40651292513075,11,8.66262480077431,1,"1-2"
1853,0.182402905204973,0.353899229095112,0.40651292513075,9,5.8213205704966,0,"0"
1856,0.582909621561915,0.445286929141841,0.40651292513075,36,16.7028517225404,2,"1-2"
1865,0,0.346984356545458,0.40651292513075,7,6.07858696617862,0,"0"
1869,0.235547038011813,0.337584001524357,0.40651292513075,3,2.87446440445158,3,"3+"
1876,0.208078288767074,0.415876623902215,0.40651292513075,8,7.64302965278681,4,"3+"
1882,0.228607274357788,0.294349187958699,0.40651292513075,9,7.83691174309575,0,"0"
1887,0,0.476756597149359,0.40651292513075,1,1,0,"0"
1890,0,0.377294329908936,0.40651292513075,1,1,4,"3+"
1891,0.442020233757305,0.333921904283852,0.40651292513075,11,8.01752769955259,2,"1-2"
1892,0.250842544348977,0.393438969207972,0.40651292513075,4,3.82206104257956,2,"1-2"
1894,0.709189432873549,0.379064468012494,0.40651292513075,12,8.0728020764953,2,"1-2"
1897,0.280451670653403,0.382161891916795,0.40651292513075,31,18.9865179956221,1,"1-2"
1898,0,0.394899695809623,0.40651292513075,9,7.85521625965291,2,"1-2"
1901,0.706158284594388,0.407728391680035,0.40651292513075,6,5.15383417238154,1,"1-2"
1902,0,0.290723908479629,0.40651292513075,3,2.56937888611637,1,"1-2"
1903,0.57606524391755,0.338900618009971,0.40651292513075,6,3.86183447160921,2,"1-2"
1904,0.519065605555326,0.394922914740453,0.40651292513075,27,13.8480405247363,1,"1-2"
1905,0.563984830120581,0.370016454389318,0.40651292513075,3,2.85075431680781,2,"1-2"
1907,0.222022985302829,0.358944061030457,0.40651292513075,15,9.89545605811866,3,"3+"
1908,0.309129645420135,0.421408416904605,0.40651292513075,38,21.1635860300805,3,"3+"
1909,0.412845485981883,0.381955628050892,0.40651292513075,5,3.77935244707292,4,"3+"
1910,0.366559181704273,0.402300890059113,0.40651292513075,31,21.7981169717811,2,"1-2"
1913,0,0.345679888691333,0.40651292513075,4,3.33724303724701,1,"1-2"
1924,0.250452859675899,0.527348189351155,0.40651292513075,4,3.56021392815624,1,"1-2"
1925,0.340376124560126,0.39841451151404,0.40651292513075,19,11.9709811679698,1,"1-2"
1928,0.407244211867498,0.365038954346889,0.40651292513075,5,4.54806978922168,0,"0"
1932,0.504607459142277,0.461949130900988,0.40651292513075,9,7.62799433900434,3,"3+"
1933,0.301011181911881,0.395495095514798,0.40651292513075,6,5.04000050690278,1,"1-2"
1935,0.355762306266981,0.370214471642477,0.40651292513075,13,11.2691825885469,2,"1-2"
1940,0.255762861166107,0.406244131206165,0.40651292513075,44,32.0306715894936,2,"1-2"
1942,1,0.496745203098969,0.40651292513075,1,1,1,"1-2"
1946,0.793991671292822,0.325139205545994,0.40651292513075,3,2.73359890530638,1,"1-2"
1955,0.158697641336352,0.375986899092897,0.40651292513075,4,2.43494449174052,1,"1-2"
1966,0.776187672768326,0.400458313578481,0.40651292513075,16,12.5845798556203,1,"1-2"
1967,0.215058667305101,0.350386051579702,0.40651292513075,15,13.4579811820958,1,"1-2"
1968,0,0.434066996502456,0.40651292513075,1,1,0,"0"
1971,0,0.474311273815241,0.40651292513075,1,1,0,"0"
1983,0.39240242808746,0.381136283932604,0.40651292513075,13,11.5005742092387,5,"3+"
1984,0,0.366639913353617,0.40651292513075,3,2.80417178338998,3,"3+"
1985,0.137393523987298,0.453262327637537,0.40651292513075,3,2.55373481906346,1,"1-2"
1988,0.191090061817613,0.385781759153827,0.40651292513075,7,5.37179346032708,3,"3+"
1989,0.249466465981932,0.354069767379198,0.40651292513075,18,12.9209227001551,3,"3+"
1991,0.489397043912655,0.397617431722065,0.40651292513075,31,17.1193416105047,5,"3+"
1992,0.421383839998272,0.416547478378407,0.40651292513075,16,10.1582485028776,3,"3+"
1993,0.465452013753613,0.355266810903596,0.40651292513075,9,6.04714022207344,1,"1-2"
1994,0.54082075998604,0.344185674096544,0.40651292513075,20,14.7872652351721,1,"1-2"
1995,0,0.427391301629932,0.40651292513075,1,1,2,"1-2"
1996,0.236894710167352,0.31811085517043,0.40651292513075,3,2.70264673779441,3,"3+"
1997,0,0.387447542157624,0.40651292513075,6,5.68664440966384,1,"1-2"
1998,0.330046936816224,0.395774778994874,0.40651292513075,13,8.07079562854149,3,"3+"
2000,0.160391250858937,0.371921223469766,0.40651292513075,17,5.20747425934619,3,"3+"
2001,0.381210745666909,0.41653756788421,0.40651292513075,8,5.29650733600047,1,"1-2"
2010,0.378555807715922,0.371325656328467,0.40651292513075,13,10.745699955835,3,"3+"
2012,0.410632580372767,0.415562439414217,0.40651292513075,5,4.70040123252425,0,"0"
