muni_idx,obs,pred_bym2,pred_naive,pred_naive_global,n,n_efectivo,vecinos_retenidos,estrato_vecinos,suprimir_privacidad
334,0.540129830323991,0.446669077422828,0.420867476712811,0.419234165399452,38,17.0485245212698,3,3+,FALSE
336,0.756287282135205,0.456116817941511,0.423001359724664,0.419234165399452,12,9.68766878817961,4,3+,FALSE
338,0.433850414080942,0.356593425065837,0.423001359724664,0.419234165399452,27,20.0950687798748,0,0,FALSE
339,0.484008719959771,0.41017970499888,0.420867476712811,0.419234165399452,20,16.719427747783,1,1-2,FALSE
340,0.0902814266599974,0.333490516804668,0.423854148578541,0.419234165399452,11,7.57979849240004,1,1-2,FALSE
341,0.455024410529812,0.378420086104585,0.423854148578541,0.419234165399452,13,10.5185985404522,0,0,FALSE
342,0.454706887059681,0.344467052707664,0.423854148578541,0.419234165399452,29,16.6983990415382,0,0,FALSE
343,0.346377939189365,0.328877222840458,0.423854148578541,0.419234165399452,17,10.5965841272582,0,0,FALSE
345,0.474122953449341,0.360927282586234,0.423854148578541,0.419234165399452,29,16.7664177384596,0,0,FALSE
347,0.30820832164416,0.389675667803978,0.423001359724664,0.419234165399452,92,58.2997485928024,5,3+,FALSE
348,0.243710689678602,0.390974790239068,0.423854148578541,0.419234165399452,43,28.9156478773967,1,1-2,FALSE
349,,,,,,,,,TRUE
350,,,,,,,,,TRUE
351,0.589121415618397,0.443154215475683,0.423854148578541,0.419234165399452,13,8.91402536591453,0,0,FALSE
352,0.325608439020086,0.370610119684798,0.423854148578541,0.419234165399452,20,13.6956706504569,0,0,FALSE
353,,,,,,,,,TRUE
354,0.323077758061478,0.361258519503507,0.420867476712811,0.419234165399452,16,11.9653707503928,4,3+,FALSE
355,,,,,,,,,TRUE
356,0.434841786181299,0.411507426651396,0.423854148578541,0.419234165399452,23,12.1386713297671,0,0,FALSE
357,0.354357519492375,0.357698570150908,0.423854148578541,0.419234165399452,16,12.8076152866581,0,0,FALSE
359,0.621090697846723,0.476736649289615,0.423854148578541,0.419234165399452,41,13.1964042098456,0,0,FALSE
360,0.502680846126597,0.383584372257179,0.423854148578541,0.419234165399452,25,17.5901841287645,1,1-2,FALSE
361,,,,,,,,,TRUE
363,0.388428828696817,0.370940171852239,0.423854148578541,0.419234165399452,21,16.4530627497707,2,1-2,FALSE
364,0.324783364665064,0.369076798782651,0.423001359724664,0.419234165399452,10,7.89988139709646,3,3+,FALSE
365,0.326853314350334,0.326777962939804,0.423854148578541,0.419234165399452,15,11.5331565854223,1,1-2,FALSE
366,0.174273450840171,0.34124951370931,0.423854148578541,0.419234165399452,25,12.9344862702026,0,0,FALSE
367,0.723853576128633,0.43994324396728,0.420867476712811,0.419234165399452,16,11.8499597035672,3,3+,FALSE
368,0.424398477761661,0.40970521361301,0.423854148578541,0.419234165399452,27,20.1800602119563,3,3+,FALSE
370,,,,,,,,,TRUE
371,0.518374518038316,0.356173553789326,0.423854148578541,0.419234165399452,13,4.88372105640383,1,1-2,FALSE
373,0.544818478327721,0.370615384435258,0.423854148578541,0.419234165399452,40,29.4551904484481,0,0,FALSE
374,0.458050518366423,0.435164583113282,0.423854148578541,0.419234165399452,13,10.0676151109455,0,0,FALSE
375,0.411973504584402,0.41138156314231,0.423854148578541,0.419234165399452,85,17.1707985696773,0,0,FALSE
376,0.392912724871915,0.324175067124528,0.423854148578541,0.419234165399452,19,15.0237980120233,3,3+,FALSE
378,,,,,,,,,TRUE
385,,,,,,,,,TRUE
388,0.435069070326577,0.347089037122469,0.412813352072514,0.419234165399452,14,10.374614614304,1,1-2,FALSE
