"muni_idx","diferencia_pp","dif_q025","dif_q975","prev_ESH","fuente_ESH","priv_ESH","prev_AHA","fuente_AHA","priv_AHA","ambos_directos","suprimir_privacidad","cve_ent","cve_mun","nomgeo"
750,-22.7048061467549,-46.2189751078604,3.91282915522807,0.689334477111478,"muestra_directa",TRUE,0.462286415643929,"muestra_directa",TRUE,TRUE,TRUE,"15","088","Tenancingo"
751,-27.7627978124977,-51.0833311901058,-1.54238524492284,0.638750891585082,"muestra_directa",TRUE,0.361122913460105,"muestra_directa",TRUE,TRUE,TRUE,"15","070","La Paz"
752,-25.5269663237751,-52.5421780658807,4.53007876672577,0.639164455443246,"sintetico_postestratificado",FALSE,0.383894792205494,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","078","Santo Tomás"
753,-25.0196957530746,-51.1721049410347,5.73282065826406,0.634218589670177,"sintetico_postestratificado",FALSE,0.384021632139431,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","111","Villa de Allende"
754,-26.2427846865467,-51.9411251181056,1.80132219350932,0.627545836857491,"sintetico_postestratificado",FALSE,0.365117989992023,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","112","Villa del Carbón"
755,-26.1812462244335,-53.7497459482736,4.9995125951555,0.633740860842346,"sintetico_postestratificado",FALSE,0.371928398598012,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","091","Teoloyucan"
756,-24.1124755130824,-51.9812260378796,4.21396208716798,0.658960643494994,"sintetico_postestratificado",FALSE,0.417835888364171,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","113","Villa Guerrero"
757,-26.1509985793318,-53.658018481761,2.32750190661964,0.645948586764401,"sintetico_postestratificado",FALSE,0.384438600971083,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","006","Almoloya del Río"
758,-25.3800059653841,-52.7527425312298,4.39489090706925,0.658383379054186,"sintetico_postestratificado",FALSE,0.404583319400345,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","123","Luvianos"
759,-23.6246796908276,-48.0268675948428,5.38283772049274,0.630096847599975,"muestra_directa",TRUE,0.393850050691699,"muestra_directa",TRUE,TRUE,TRUE,"15","099","Texcoco"
760,-23.4582858429313,-44.8174606717661,2.02484773732853,0.493108523356132,"muestra_directa",TRUE,0.258525664926819,"muestra_directa",TRUE,TRUE,TRUE,"15","060","Nicolás Romero"
761,-31.1960566516394,-53.5104454496877,-7.85982393090324,0.765246430893901,"muestra_directa",TRUE,0.453285864377508,"muestra_directa",TRUE,TRUE,TRUE,"15","122","Valle de Chalco Solidaridad"
762,-25.4825590839451,-52.8783979139803,4.15091425419172,0.641436562598677,"sintetico_postestratificado",FALSE,0.386610971759226,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","044","Jaltenco"
763,-25.371258345865,-52.229169394424,4.40567904450286,0.636840710528755,"sintetico_postestratificado",FALSE,0.383128127070105,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","110","Valle de Bravo"
764,-26.1750657896826,-51.2319296020814,3.59654901578801,0.635137941242482,"sintetico_postestratificado",FALSE,0.373387283345656,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","045","Jilotepec"
765,-25.8284029839587,-52.1597578351552,3.24157228225458,0.638668111392144,"sintetico_postestratificado",FALSE,0.380384081552557,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","098","Texcalyacac"
766,-28.1393025039113,-52.4292060795381,-0.429283812674586,0.616391411290298,"muestra_directa",TRUE,0.334998386251185,"muestra_directa",TRUE,TRUE,TRUE,"15","115","Xonacatlán"
767,-24.5264607339383,-51.3780319634126,4.04231818280525,0.629608747245656,"sintetico_postestratificado",FALSE,0.384344139906274,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","117","Zacualpan"
768,-25.7538588038857,-52.4367307382302,4.50920794398363,0.64330390447321,"sintetico_postestratificado",FALSE,0.385765316434353,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","124","San José del Rincón"
769,-25.2033512263855,-50.9532164395819,3.84484601766216,0.642603466562385,"sintetico_postestratificado",FALSE,0.39056995429853,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","029","Chicoloapan"
770,-18.3331756451732,-36.9498667852451,3.88996683848088,0.659428310349291,"muestra_directa",FALSE,0.476096553897559,"muestra_directa",FALSE,TRUE,FALSE,"15","058","Nezahualcóyotl"
771,-25.9867679332475,-50.4510847680781,0.566618825102248,0.689215705162028,"muestra_directa",TRUE,0.429348025829553,"muestra_directa",TRUE,TRUE,TRUE,"15","092","Teotihuacán"
772,-25.2045038901545,-51.8716733821759,6.7600085768251,0.627317936067188,"sintetico_postestratificado",FALSE,0.375272897165643,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","077","San Simón de Guerrero"
773,-25.570338720524,-52.435306553127,3.52843877061697,0.641304571598118,"sintetico_postestratificado",FALSE,0.385601184392878,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","055","Mexicaltzingo"
774,-33.9779647915637,-55.6649501643885,-6.96052884194615,0.700350464490313,"muestra_directa",TRUE,0.360570816574676,"muestra_directa",TRUE,TRUE,TRUE,"15","054","Metepec"
775,-24.9002841520126,-51.2115572009454,4.48794070101308,0.646842195215857,"sintetico_postestratificado",FALSE,0.397839353695732,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","049","Joquicingo"
776,-26.3265192081205,-51.3699578740025,1.44600997071198,0.610779606570311,"muestra_directa",TRUE,0.347514414489107,"muestra_directa",TRUE,TRUE,TRUE,"15","026","Chapa de Mota"
777,-23.1126645073581,-47.7542537165679,2.79263224500147,0.654913801286913,"muestra_directa",TRUE,0.423787156213332,"muestra_directa",TRUE,TRUE,TRUE,"15","001","Acambay de Ruíz Castañeda"
778,-24.4540739949848,-49.8449489120087,3.06246899509073,0.547388917012936,"muestra_directa",TRUE,0.302848177063088,"muestra_directa",TRUE,TRUE,TRUE,"15","059","Nextlalpan"
779,-25.5590614346724,-51.7772321242553,2.57915731608828,0.604824125876788,"sintetico_postestratificado",FALSE,0.349233511530065,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","086","Temascaltepec"
780,-25.3169933514619,-52.647786256411,5.37169121009472,0.59206977876924,"sintetico_postestratificado",FALSE,0.338899845254622,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","053","Melchor Ocampo"
781,-24.2878714929626,-49.5321884775593,3.09284683407338,0.613271261777158,"sintetico_postestratificado",FALSE,0.370392546847532,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","090","Tenango del Valle"
782,-24.775519663248,-51.3693366704926,5.46222219504963,0.603430755297638,"sintetico_postestratificado",FALSE,0.355675558665158,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","032","Donato Guerra"
783,-26.7586251002599,-52.0292857836339,1.15639670359758,0.615449192055412,"sintetico_postestratificado",FALSE,0.347862941052813,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","125","Tonanitla"
784,-25.6371126203219,-53.6488164089846,3.77608516610932,0.642655041031833,"sintetico_postestratificado",FALSE,0.386283914828614,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","114","Villa Victoria"
785,-26.2197704718323,-52.0333421823819,1.67782985503521,0.628143416770598,"sintetico_postestratificado",FALSE,0.365945712052276,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","093","Tepetlaoxtoc"
786,-25.2009076758574,-50.3600096074864,5.66011263830197,0.618013697587648,"sintetico_postestratificado",FALSE,0.366004620829073,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","063","Ocuilan"
787,-24.9285637804878,-51.0961574280522,4.09151189967266,0.633618372009313,"sintetico_postestratificado",FALSE,0.384332734204434,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","073","San Antonio la Isla"
788,-34.3448343009075,-51.2915420368145,-16.2443983132414,0.644234756570081,"muestra_directa",FALSE,0.300786413561005,"muestra_directa",FALSE,TRUE,FALSE,"15","033","Ecatepec de Morelos"
789,-31.0271071492956,-52.6315287015474,-5.8971870962572,0.699031422821689,"muestra_directa",TRUE,0.388760351328733,"muestra_directa",TRUE,TRUE,TRUE,"15","013","Atizapán de Zaragoza"
790,-22.9556511954445,-47.8236457228848,6.30476733074697,0.702123849933604,"sintetico_postestratificado",FALSE,0.472567337979159,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","027","Chapultepec"
791,-25.2675849366963,-51.1243194338929,3.11110887617242,0.659938776784149,"sintetico_postestratificado",FALSE,0.407262927417187,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","018","Calimaya"
792,-21.6876312648283,-46.6398838549067,3.59990343849431,0.642963190757833,"muestra_directa",TRUE,0.42608687810955,"muestra_directa",TRUE,TRUE,TRUE,"15","009","Amecameca"
793,-21.1894681116408,-46.0090124431577,4.49691415365505,0.578652562930897,"muestra_directa",TRUE,0.366757881814489,"muestra_directa",TRUE,TRUE,TRUE,"15","031","Chimalhuacán"
794,-23.3725921773663,-48.3608018387156,5.7424971090842,0.622656592330185,"sintetico_postestratificado",FALSE,0.388930670556522,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","043","Xalatlaco"
795,-28.1556909985766,-52.6127023473059,0.398349158179139,0.650743212963196,"muestra_directa",TRUE,0.369186302977429,"muestra_directa",TRUE,TRUE,TRUE,"15","095","Tepotzotlán"
796,-25.1276176145692,-53.6563892239353,4.94232110369137,0.646653132822901,"sintetico_postestratificado",FALSE,0.395376956677209,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","074","Cojumatlán de Régules"
797,-23.4844985953366,-49.9337613970636,6.2163913691133,0.627729506555427,"sintetico_postestratificado",FALSE,0.392884520602061,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","090","Tingambato"
798,-26.2040919434806,-54.6091134364744,3.28490573088201,0.616142547433604,"sintetico_postestratificado",FALSE,0.354101627998798,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","002","Aguililla"
799,-25.387675214967,-50.8608906209355,5.02324013833356,0.626696117114076,"sintetico_postestratificado",FALSE,0.372819364964406,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","003","Álvaro Obregón"
800,-26.0643437685042,-51.9746716209213,3.54954240474475,0.610032865879385,"sintetico_postestratificado",FALSE,0.349389428194344,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","004","Angamacutiro"
801,-25.8406915632465,-53.4108319061826,4.71002148137235,0.634421692341404,"sintetico_postestratificado",FALSE,0.376014776708939,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","005","Angangueo"
802,-25.4674738014757,-51.11830210369,2.98076363609001,0.635057040113828,"muestra_directa",TRUE,0.380382302099072,"muestra_directa",TRUE,TRUE,TRUE,"16","006","Apatzingán"
803,-27.1510428240212,-52.1493931715843,2.20197792443275,0.628066140673417,"sintetico_postestratificado",FALSE,0.356555712433205,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","007","Aporo"
804,-27.5746906876628,-54.4729946638924,0.677001925311939,0.655972294419401,"sintetico_postestratificado",FALSE,0.380225387542773,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","008","Aquila"
805,-25.4097358693886,-50.2222619015259,3.86352259051442,0.629313471030928,"sintetico_postestratificado",FALSE,0.375216112337041,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","009","Ario"
806,-27.3865428108398,-54.1782646933874,3.00293346799457,0.647179684136455,"sintetico_postestratificado",FALSE,0.373314256028057,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","096","Tumbiscatío"
807,-26.0077749221374,-51.1769831975683,3.10642970717702,0.649523106673319,"sintetico_postestratificado",FALSE,0.389445357451945,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","097","Turicato"
808,-27.4431457120517,-52.139713396805,3.1825818486112,0.61159162986465,"sintetico_postestratificado",FALSE,0.337160172744133,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","106","Yurécuaro"
809,-26.0516102893678,-47.6178313343936,-1.74013827330933,0.596467719561792,"muestra_directa",TRUE,0.335951616668114,"muestra_directa",TRUE,TRUE,TRUE,"16","107","Zacapu"
810,-24.4816187773762,-51.1937207459444,4.34106793953336,0.648282237466332,"sintetico_postestratificado",FALSE,0.403466049692571,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","108","Zamora"
811,-26.1394777456318,-52.0341062383741,5.26788810738993,0.642543367385711,"sintetico_postestratificado",FALSE,0.381148589929393,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","109","Zináparo"
812,-24.9763959306235,-49.6324707101823,5.06053294947828,0.638084474326506,"sintetico_postestratificado",FALSE,0.38832051502027,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","110","Zinapécuaro"
813,-25.9636811070119,-51.4544992002652,1.7163660677397,0.642488783132398,"sintetico_postestratificado",FALSE,0.382851972062279,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","010","Arteaga"
814,-27.0146017421553,-53.8530630242013,1.44892002335256,0.642568101842064,"sintetico_postestratificado",FALSE,0.372422084420511,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","011","Briseñas"
815,-24.3104826561704,-49.771814115129,5.33346023784321,0.639497772057245,"sintetico_postestratificado",FALSE,0.396392945495542,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","098","Tuxpan"
816,-23.3019048993566,-49.5945315612677,7.30945227395193,0.612780421012591,"sintetico_postestratificado",FALSE,0.379761372019026,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","031","Epitacio Huerta"
817,-25.0249269179116,-51.8365312768838,4.87304201166823,0.603638780193669,"sintetico_postestratificado",FALSE,0.353389511014552,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","032","Erongarícuaro"
818,-25.525273162489,-51.3501766919698,1.39021077556324,0.663660913740279,"sintetico_postestratificado",FALSE,0.408408182115389,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","077","San Lucas"
819,-21.2639652640442,-45.3914189178974,5.64922281062757,0.664378647662481,"muestra_directa",TRUE,0.451738995022039,"muestra_directa",TRUE,TRUE,TRUE,"16","099","Tuzantla"
820,-24.7524747166917,-50.3737544402483,5.43991190115716,0.600925133795907,"sintetico_postestratificado",FALSE,0.35340038662899,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","001","Acuitzio"
821,-29.0243823860483,-53.5044698668926,-1.96648172347753,0.601424957271002,"muestra_directa",TRUE,0.311181133410518,"muestra_directa",TRUE,TRUE,TRUE,"16","043","Jacona"
822,-28.0088922074006,-53.6840134336262,1.51629051121403,0.62277176556542,"sintetico_postestratificado",FALSE,0.342682843491414,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","044","Jiménez"
823,-26.0144950482979,-51.5563961855243,2.67403176853171,0.650370379470536,"sintetico_postestratificado",FALSE,0.390225428987557,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","045","Jiquilpan"
824,-22.8569793422835,-45.0624812896857,4.6552352868578,0.544814668505141,"muestra_directa",TRUE,0.316244875082306,"muestra_directa",TRUE,TRUE,TRUE,"16","012","Buenavista"
825,-24.6501587286078,-52.0940538244513,6.01465135380036,0.640628080137622,"sintetico_postestratificado",FALSE,0.394126492851544,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","013","Carácuaro"
826,-26.3071522240012,-53.9689942150031,4.26884137479194,0.617680927215222,"sintetico_postestratificado",FALSE,0.35460940497521,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","021","Charapan"
827,-26.3734062232435,-53.0902890504383,4.57474165388868,0.634373294239496,"sintetico_postestratificado",FALSE,0.370639232007061,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","020","Cuitzeo"
828,-25.9178404730144,-49.8681494155324,0.167268562386292,0.625064263617576,"muestra_directa",TRUE,0.365885858887432,"muestra_directa",TRUE,TRUE,TRUE,"16","019","Cotija"
829,-26.3280968399398,-53.8772295665655,2.03188644277611,0.597264171742544,"sintetico_postestratificado",FALSE,0.333983203343146,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","018","Copándaro"
830,-26.3853858162558,-52.8902908551132,1.26491427677482,0.621124949274426,"sintetico_postestratificado",FALSE,0.357271091111867,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","087","Taretan"
831,-27.3907321344731,-53.2295307174259,4.2437704411343,0.632357177113622,"sintetico_postestratificado",FALSE,0.358449855768891,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","086","Tanhuato"
832,-26.5984424945208,-50.8862711430426,0.179942009146108,0.643878297693347,"sintetico_postestratificado",FALSE,0.377893872748139,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","072","Queréndaro"
833,-25.8964075312281,-51.7726004804457,5.57291205512155,0.633968404287143,"sintetico_postestratificado",FALSE,0.375004328974862,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","067","Penjamillo"
834,-25.1878185402831,-50.0405494544379,5.7958360513454,0.593668889095823,"sintetico_postestratificado",FALSE,0.341790703692992,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","022","Charo"
835,-26.3548845147595,-52.9134427533797,2.90047540290955,0.600621344561013,"sintetico_postestratificado",FALSE,0.337072499413418,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","079","Salvador Escalante"
836,-26.8239197444177,-51.3418124692934,3.18791037881768,0.627090232412861,"sintetico_postestratificado",FALSE,0.358851034968684,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","078","Santa Ana Maya"
837,-28.8422966240172,-52.6647193744741,-1.49729907013139,0.657351948457187,"muestra_directa",TRUE,0.368928982217015,"muestra_directa",TRUE,TRUE,TRUE,"16","075","Los Reyes"
838,-27.0461095951228,-53.0531426087349,2.12758466248732,0.643721468711442,"sintetico_postestratificado",FALSE,0.373260372760214,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","076","Sahuayo"
839,-27.1457815607192,-52.1945845759361,-0.916938050502,0.660213955260342,"muestra_directa",TRUE,0.38875613965315,"muestra_directa",TRUE,TRUE,TRUE,"16","033","Gabriel Zamora"
840,-25.9969850934029,-51.9521637211296,1.29659892750363,0.626881954989909,"sintetico_postestratificado",FALSE,0.366912104055879,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","035","La Huacana"
841,-25.3686638864648,-52.5407586083947,2.3550678085515,0.618516101825457,"sintetico_postestratificado",FALSE,0.364829462960809,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","036","Huandacareo"
842,-24.5659511405891,-50.3421514513694,6.18182592330527,0.602464853947243,"sintetico_postestratificado",FALSE,0.356805342541352,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","037","Huaniqueo"
843,-24.5202930548831,-49.7203119564622,3.21809745718094,0.625681910136169,"sintetico_postestratificado",FALSE,0.380478979587338,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","038","Huetamo"
844,-24.8936716570477,-50.6114399370373,7.20441786926802,0.630289237694421,"sintetico_postestratificado",FALSE,0.381352521123944,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","039","Huiramba"
845,-24.9484603050915,-50.3800141158182,3.38329564491176,0.649270719644535,"sintetico_postestratificado",FALSE,0.39978611659362,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","040","Indaparapeo"
846,-26.3968506318313,-52.0141995555584,4.55579947837287,0.680507872729228,"sintetico_postestratificado",FALSE,0.416539366410915,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","041","Irimbo"
847,-26.7375351918648,-53.8920234789127,4.39712655806108,0.684690068315108,"sintetico_postestratificado",FALSE,0.41731471639646,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","042","Ixtlán"
848,-24.4407323842711,-49.8875647303852,4.81725137585065,0.67008222551554,"sintetico_postestratificado",FALSE,0.425674901672829,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","049","Madero"
849,-26.0054915239285,-49.5276597090276,2.51422923426271,0.652015252052924,"sintetico_postestratificado",FALSE,0.391960336813639,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","050","Maravatío"
850,-24.6372308508131,-48.834074523204,3.143877220006,0.594781296314518,"muestra_directa",TRUE,0.348408987806387,"muestra_directa",TRUE,TRUE,TRUE,"16","051","Marcos Castellanos"
851,-37.4135162527536,-58.9891587796863,-13.9159146388739,0.734137626820879,"muestra_directa",FALSE,0.360002464293343,"muestra_directa",FALSE,TRUE,FALSE,"16","052","Lázaro Cárdenas"
852,-24.6701886979714,-45.2590642005965,-2.16480106784046,0.573624659037041,"muestra_directa",FALSE,0.326922772057327,"muestra_directa",FALSE,TRUE,FALSE,"16","053","Morelia"
853,-28.7900174465406,-56.2853239662823,0.749426556481699,0.69484956922894,"sintetico_postestratificado",FALSE,0.406949394763534,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","014","Coahuayana"
854,-31.9489706304455,-55.1544501187102,-7.24902971062522,0.653894940260348,"muestra_directa",TRUE,0.334405233955893,"muestra_directa",TRUE,TRUE,TRUE,"16","015","Coalcomán de Vázquez Pallares"
855,-24.221273119065,-50.5108836139147,5.73306244135513,0.618640963029808,"sintetico_postestratificado",FALSE,0.376428231839159,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","016","Coeneo"
856,-26.3791635472075,-52.1630369240968,4.45436204672871,0.646089006719213,"sintetico_postestratificado",FALSE,0.382297371247137,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","017","Contepec"
857,-25.8054196171518,-51.6973726987698,3.87325586288901,0.666231826160064,"sintetico_postestratificado",FALSE,0.408177629988546,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","083","Tancítaro"
858,-22.001657850793,-42.4441683998599,1.52590447906768,0.685925177261823,"muestra_directa",FALSE,0.465908598753893,"muestra_directa",FALSE,TRUE,FALSE,"16","082","Tacámbaro"
859,-24.9620467787054,-51.80304848205,3.40517373849749,0.662001450119021,"sintetico_postestratificado",FALSE,0.412380982331966,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","081","Susupuato"
860,-24.6011143739928,-50.9213159859497,2.66822812375763,0.651030347812011,"sintetico_postestratificado",FALSE,0.405019204072082,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","056","Nahuatzen"
861,-25.7330553376939,-51.9186685724759,2.86519037069547,0.660182802978549,"sintetico_postestratificado",FALSE,0.40285224960161,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","080","Senguio"
862,-25.0164763928223,-51.9610978986197,4.45702340829028,0.675638750486993,"sintetico_postestratificado",FALSE,0.42547398655877,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","057","Nocupétaro"
863,-25.23638449805,-50.3042449627168,4.46037170637506,0.679181118141322,"sintetico_postestratificado",FALSE,0.426817273160822,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","034","Hidalgo"
864,-25.4670062766097,-54.6345866733893,4.82747932167944,0.668227231058889,"sintetico_postestratificado",FALSE,0.413557168292792,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","058","Nuevo Parangaricutiro"
865,-25.175751234668,-50.8303261993791,1.50158952565402,0.672268674949122,"sintetico_postestratificado",FALSE,0.420511162602442,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","059","Nuevo Urecho"
866,-26.8693580401062,-52.4234317969159,4.01000198095049,0.656342392566009,"sintetico_postestratificado",FALSE,0.387648812164946,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","060","Numarán"
867,-28.2232221089952,-53.8782538329574,0.105052200087564,0.678492288357744,"muestra_directa",TRUE,0.396260067267792,"muestra_directa",TRUE,TRUE,TRUE,"16","062","Pajacuarán"
868,-25.4330175188738,-52.3060640283189,5.8916447793561,0.645812750043983,"sintetico_postestratificado",FALSE,0.391482574855245,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","063","Panindícuaro"
869,-25.4478864646264,-52.2595851624629,4.96579242257542,0.660063533126491,"sintetico_postestratificado",FALSE,0.405584668480227,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","064","Parácuaro"
870,-26.8230499804659,-52.030920063745,1.73312356564201,0.673365550510555,"sintetico_postestratificado",FALSE,0.405135050705896,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","105","Vista Hermosa"
871,-26.4353189107665,-51.292517453816,2.96097501946278,0.656207725761621,"sintetico_postestratificado",FALSE,0.391854536653957,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","065","Paracho"
872,-26.9852914197231,-52.4352693277822,2.00974815461454,0.662789063924831,"sintetico_postestratificado",FALSE,0.3929361497276,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","089","Tepalcatepec"
873,-25.1786330073307,-50.0076389434509,6.11645786793649,0.63788240332686,"muestra_directa",TRUE,0.386096073253553,"muestra_directa",TRUE,TRUE,TRUE,"16","061","Ocampo"
874,-26.3538637157849,-53.0498150815914,4.7265186225481,0.652723607001597,"sintetico_postestratificado",FALSE,0.389184969843748,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","055","Múgica"
875,-26.4588954792326,-53.1298931130706,2.69354885310926,0.660909131067728,"sintetico_postestratificado",FALSE,0.396320176275401,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","054","Morelos"
876,-27.1149805719075,-53.0776565104181,1.23092956840106,0.669439126629783,"sintetico_postestratificado",FALSE,0.398289320910708,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","030","Ecuandureo"
877,-22.8805952576127,-48.027631695725,1.74479018645941,0.717690724452788,"muestra_directa",TRUE,0.488884771876661,"muestra_directa",TRUE,TRUE,TRUE,"16","029","Churumuco"
878,-25.4527254536771,-50.921174191496,3.53147113812907,0.653440687367128,"sintetico_postestratificado",FALSE,0.398913432830356,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","028","Churintzio"
879,-25.6868480476101,-53.2187207083648,2.71880670756277,0.653968955360118,"sintetico_postestratificado",FALSE,0.397100474884017,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","027","Chucándiro"
880,-25.9229423371268,-52.0485620364899,3.47594686813959,0.672196962018881,"sintetico_postestratificado",FALSE,0.412967538647613,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","026","Chinicuila"
881,-26.1132667482797,-52.9193050493778,2.61437195208351,0.659489875125707,"sintetico_postestratificado",FALSE,0.39835720764291,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","025","Chilchota"
882,-26.691750150585,-55.4104465281921,2.53244073397351,0.681074844228846,"sintetico_postestratificado",FALSE,0.414157342722996,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","024","Cherán"
883,-25.0529412318999,-49.0913297299049,2.19631276366835,0.667237599503765,"muestra_directa",TRUE,0.416708187184767,"muestra_directa",TRUE,TRUE,TRUE,"16","023","Chavinda"
884,-25.0828770427318,-51.1167666434144,6.22509441844947,0.684671139627655,"sintetico_postestratificado",FALSE,0.433842369200338,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","066","Pátzcuaro"
885,-22.5992358801219,-48.2205300502946,5.36735078608807,0.590760272749488,"muestra_directa",TRUE,0.36476791394827,"muestra_directa",TRUE,TRUE,TRUE,"16","068","Peribán"
886,-29.3479668288591,-54.5776823933514,-4.73901528151178,0.665973503805784,"muestra_directa",TRUE,0.372493835517193,"muestra_directa",TRUE,TRUE,TRUE,"16","069","La Piedad"
887,-27.1449333420149,-52.5160151970171,2.05182995226272,0.657503390727729,"sintetico_postestratificado",FALSE,0.38605405730758,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","070","Purépero"
888,-25.7897761621025,-52.7924213904226,4.99502843671719,0.65699852966411,"sintetico_postestratificado",FALSE,0.399100768043085,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","071","Puruándiro"
