"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
350,1,0.852150818137873,0.809635758707129,2,1.88186617807694,0,"0"
351,0.950928815973595,0.8143332821923,0.809635758707129,6,5.08029563671356,0,"0"
352,0.8839712240627,0.762099193063655,0.809635758707129,8,7.01048144509805,0,"0"
353,1,0.891069923606779,0.809635758707129,2,1.40717590894444,0,"0"
354,0.679344953355585,0.749421760841825,0.809635758707129,6,3.96097317818701,0,"0"
355,1,0.286527677744186,0.809635758707129,2,1.50112713626518,0,"0"
356,0.522441698582719,0.816339892750392,0.809635758707129,7,3.9022808099511,0,"0"
357,0.682491907924679,0.846773850953101,0.809635758707129,6,5.07201667251679,0,"0"
359,0.594539083708576,0.843175613406146,0.809635758707129,18,5.75989096580002,0,"0"
360,0.88171869450862,0.769860314394059,0.809635758707129,14,10.2639251617562,0,"0"
361,0.322056466534018,0.701386931665017,0.809635758707129,2,1.77516535858209,0,"0"
363,0.768363923947737,0.770506896176493,0.809635758707129,8,6.35032797884009,0,"0"
364,0.760871507887981,0.723935787763317,0.809635758707129,4,3.65154039194456,0,"0"
365,0.760519733831943,0.838094780164855,0.809635758707129,5,4.95037685338031,0,"0"
366,0.886278158677083,0.851695722080851,0.809635758707129,8,6.6068079093247,0,"0"
367,0.958678699717574,0.804660557977093,0.809635758707129,11,8.06051496605451,0,"0"
368,1,0.835917448827739,0.809635758707129,13,10.9118413827888,0,"0"
370,1,0.949536151556801,0.809635758707129,1,1,0,"0"
371,0.600954732879125,0.734556399165088,0.809635758707129,7,3.21640379689721,0,"0"
373,0.714816208987634,0.791038663970245,0.809635758707129,23,17.1985097980071,0,"0"
374,1,0.937812730973371,0.809635758707129,6,4.30175876374253,0,"0"
375,0.489318756989895,0.786881489960362,0.809635758707129,41,10.8883439096012,0,"0"
376,0.899831767439243,0.815474429993583,0.809635758707129,9,7.76626481624851,0,"0"
378,1,0.897727581298153,0.809635758707129,1,1,1,"1-2"
385,1,0.91546740413999,0.809635758707129,1,1,3,"3+"
388,0.786117155860465,0.789652584320694,0.809635758707129,6,4.79905591506354,2,"1-2"
389,0.648363936551603,0.680485612024933,0.809635758707129,6,4.91706255757624,2,"1-2"
392,1,0.910179652270831,0.809635758707129,2,1.34525569489056,1,"1-2"
393,0.67717306512085,0.831571216910121,0.809635758707129,8,6.29323047473174,1,"1-2"
395,0.503729244447266,0.650398896231554,0.809635758707129,8,6.12978163925303,0,"0"
398,0.878901608235028,0.764061324218611,0.809635758707129,7,6.75265428258448,1,"1-2"
399,1,0.798651798532931,0.809635758707129,7,5.13447965802929,0,"0"
402,0,0.731379076201507,0.809635758707129,1,1,2,"1-2"
404,0.483748042350368,0.730179879081199,0.809635758707129,24,15.1604404548338,1,"1-2"
412,0.754158061214658,0.715085194178272,0.809635758707129,6,4.48983877394107,0,"0"
415,0.635365768554366,0.875071666663391,0.809635758707129,6,4.87041638960779,0,"0"
423,1,0.960823928966677,0.809635758707129,1,1,0,"0"
427,1,0.866736166755795,0.809635758707129,9,6.92333833742855,1,"1-2"
435,0.922574251857181,0.913457428263704,0.809635758707129,6,5.14866272354946,0,"0"
437,1,0.900166389404112,0.809635758707129,1,1,2,"1-2"
440,0.810840547468428,0.871590797650972,0.809635758707129,8,7.22489751832413,0,"0"
450,0.516044736101431,0.678209876323244,0.809635758707129,4,3.06545247314184,1,"1-2"
455,1,0.887650911487852,0.809635758707129,6,5.46986301524976,0,"0"
463,1,0.856729797690473,0.809635758707129,6,5.2189686903004,0,"0"
466,1,0.867871047717057,0.809635758707129,2,2,0,"0"
468,0.155752213421521,0.814268127773134,0.809635758707129,3,2.60546898474849,0,"0"
474,1,0.88528108409549,0.809635758707129,4,3.64514980387451,0,"0"
475,0.483320755657123,0.659263235674998,0.809635758707129,3,2.419260519302,0,"0"
477,1,0.844558207476705,0.809635758707129,11,9.05744291737992,0,"0"
482,0.813362348183971,0.777531392777607,0.809635758707129,4,3.66039069473412,0,"0"
488,0.728542409112619,0.877332386984741,0.809635758707129,6,3.38315093158643,0,"0"
491,1,0.802420753671826,0.809635758707129,4,3.56421346426038,2,"1-2"
492,0.965463773545537,0.829277357644472,0.809635758707129,11,8.46214819855142,0,"0"
495,1,0.750295611027052,0.809635758707129,6,5.14756046060394,0,"0"
498,1,0.738570730403425,0.809635758707129,1,1,2,"1-2"
501,1,0.940978750295753,0.809635758707129,3,2.95022672435741,0,"0"
503,1,0.778076623715345,0.809635758707129,5,4.121286349654,1,"1-2"
504,0.93636842985232,0.88945360940014,0.809635758707129,9,6.75430681830595,0,"0"
506,1,0.891659279184679,0.809635758707129,4,3.6842015636564,0,"0"
507,0.761508957232927,0.882893332619133,0.809635758707129,6,4.49736886318078,0,"0"
510,1,0.901451514318077,0.809635758707129,1,1,0,"0"
523,0.88792215005417,0.879760271395738,0.809635758707129,10,8.33705726792962,0,"0"
527,0.491544893793257,0.751800081391209,0.809635758707129,2,1.99942825292636,0,"0"
532,1,0.901878522040687,0.809635758707129,1,1,1,"1-2"
543,0.695775683362453,0.578256350424556,0.809635758707129,9,7.77687101921591,1,"1-2"
549,0.69530509321722,0.846669537686707,0.809635758707129,11,9.36051679892943,0,"0"
559,0.696113201449913,0.765716900288675,0.809635758707129,7,5.55381571966804,0,"0"
570,0.816284698894901,0.87559557414275,0.809635758707129,10,8.83127816172765,0,"0"
580,0.868060387476581,0.850511850674209,0.809635758707129,14,11.080772003415,0,"0"
588,0.46370002945116,0.470647349971095,0.809635758707129,2,1.98951376743072,0,"0"
591,1,0.89889379656027,0.809635758707129,3,3,0,"0"
596,1,0.70928487182336,0.809635758707129,1,1,0,"0"
597,0.858088170176967,0.884838399777437,0.809635758707129,23,13.9383986666931,0,"0"
603,1,0.807752953560584,0.809635758707129,1,1,0,"0"
607,0.575079501717771,0.825993308704003,0.809635758707129,3,2.86703852222263,0,"0"
