"muni_idx","obs","pred_bym2","pred_naive","n","vecinos_retenidos","estrato_vecinos"
1955,0.25,0.454775132701768,0.42035600182565,4,0,"0"
1966,0.75,0.450861924116947,0.42035600182565,16,0,"0"
1967,0.2,0.410531400612972,0.42035600182565,15,0,"0"
1968,0,0.49191954159343,0.42035600182565,1,0,"0"
1971,0,0.445220217754164,0.42035600182565,1,0,"0"
1983,0.384615384615385,0.366762706391153,0.42035600182565,13,2,"1-2"
1984,0,0.400251403736506,0.42035600182565,3,1,"1-2"
1985,0.333333333333333,0.405923591825311,0.42035600182565,3,0,"0"
1988,0.285714285714286,0.373017326274735,0.42035600182565,7,1,"1-2"
1989,0.277777777777778,0.357051303392848,0.42035600182565,18,0,"0"
1991,0.548387096774194,0.417901563941806,0.42035600182565,31,1,"1-2"
1992,0.375,0.416673021675225,0.42035600182565,16,1,"1-2"
1993,0.333333333333333,0.36651879349302,0.42035600182565,9,4,"3+"
1994,0.5,0.36614326520986,0.42035600182565,20,0,"0"
1995,0,0.395214727687251,0.42035600182565,1,0,"0"
1996,0.333333333333333,0.345449512529618,0.42035600182565,3,2,"1-2"
1997,0,0.427643250440579,0.42035600182565,6,2,"1-2"
1998,0.307692307692308,0.411519566230907,0.42035600182565,13,2,"1-2"
2000,0.352941176470588,0.395574828227492,0.42035600182565,17,3,"3+"
2001,0.375,0.431311987807827,0.42035600182565,8,0,"0"
2010,0.384615384615385,0.416977627886279,0.42035600182565,13,1,"1-2"
2012,0.4,0.46344633964153,0.42035600182565,5,0,"0"
2014,0.4,0.461361349903007,0.42035600182565,10,0,"0"
2015,1,0.430153594073874,0.42035600182565,1,0,"0"
2016,0.6,0.32609460531855,0.42035600182565,5,1,"1-2"
2020,0.294117647058824,0.404809874516626,0.42035600182565,17,0,"0"
2023,1,0.500787994126972,0.42035600182565,1,2,"1-2"
2026,0.375,0.435015113926688,0.42035600182565,8,0,"0"
2030,0,0.402077460679645,0.42035600182565,1,0,"0"
2032,0,0.339894162091902,0.42035600182565,4,0,"0"
2038,0.285714285714286,0.477785576908738,0.42035600182565,7,1,"1-2"
2042,0.333333333333333,0.37080798585743,0.42035600182565,6,0,"0"
2043,0.25,0.387505760557125,0.42035600182565,4,0,"0"
2046,0.444444444444444,0.497973356094629,0.42035600182565,9,0,"0"
2048,0.333333333333333,0.399230944376992,0.42035600182565,3,1,"1-2"
2051,0.666666666666667,0.501871286499841,0.42035600182565,3,0,"0"
2056,0.6,0.346067931855716,0.42035600182565,5,0,"0"
2057,1,0.364867807252247,0.42035600182565,4,0,"0"
2058,0.428571428571429,0.399417452155297,0.42035600182565,7,1,"1-2"
2059,0.75,0.395205523902284,0.42035600182565,4,0,"0"
2062,0.5,0.378543540135119,0.42035600182565,4,1,"1-2"
2066,0,0.351714002668662,0.42035600182565,1,0,"0"
2067,0.5,0.444026416779632,0.42035600182565,2,0,"0"
2068,1,0.422309548887443,0.42035600182565,2,0,"0"
2072,0,0.364952967685279,0.42035600182565,1,0,"0"
2073,0.5,0.373306685423367,0.42035600182565,2,2,"1-2"
2076,0.5,0.359639481225995,0.42035600182565,6,0,"0"
2077,0.444444444444444,0.37033332776613,0.42035600182565,9,0,"0"
2078,0.5,0.542068651956316,0.42035600182565,2,0,"0"
2080,0,0.297807380809376,0.42035600182565,1,0,"0"
2081,0,0.393086064022293,0.42035600182565,1,0,"0"
2084,1,0.395488066288918,0.42035600182565,1,0,"0"
2085,0.25,0.396338710741059,0.42035600182565,4,1,"1-2"
2088,0.3,0.380594697164442,0.42035600182565,10,0,"0"
2089,0.333333333333333,0.428231518683962,0.42035600182565,3,0,"0"
2091,1,0.427182765255105,0.42035600182565,1,0,"0"
2112,0.5,0.456234599455384,0.42035600182565,4,0,"0"
2113,0.4,0.331416396780549,0.42035600182565,5,0,"0"
2118,0,0.462842473917366,0.42035600182565,2,0,"0"
2123,0.333333333333333,0.359778924631524,0.42035600182565,3,1,"1-2"
2127,1,0.425565647766337,0.42035600182565,1,1,"1-2"
2134,0,0.387036210646889,0.42035600182565,2,1,"1-2"
2155,0,0.350285466954466,0.42035600182565,8,1,"1-2"
2157,0,0.373788995984694,0.42035600182565,1,0,"0"
2163,0,0.284846703508289,0.42035600182565,2,1,"1-2"
2166,0.8,0.560777211870642,0.42035600182565,5,1,"1-2"
2168,1,0.596117183481041,0.42035600182565,1,1,"1-2"
2169,0,0.319111363677945,0.42035600182565,2,0,"0"
2187,0,0.409999237271448,0.42035600182565,2,0,"0"
2202,0.666666666666667,0.464152829150869,0.42035600182565,3,0,"0"
2205,0.75,0.510461450382305,0.42035600182565,4,1,"1-2"
2214,0.25,0.334694910278766,0.42035600182565,4,2,"1-2"
2222,0,0.419475208356828,0.42035600182565,2,0,"0"
2227,0.833333333333333,0.516553308347554,0.42035600182565,6,2,"1-2"
2229,0,0.498047002941285,0.42035600182565,1,3,"3+"
2233,0.666666666666667,0.559403194205761,0.42035600182565,3,0,"0"
2243,0,0.288775579242461,0.42035600182565,3,1,"1-2"
2250,0,0.534205255187067,0.42035600182565,1,0,"0"
2277,0.5,0.493358297175808,0.42035600182565,2,0,"0"
2280,0.533333333333333,0.393925899639592,0.42035600182565,15,2,"1-2"
2281,0.666666666666667,0.288594795212412,0.42035600182565,3,3,"3+"
2288,0,0.537936772671527,0.42035600182565,2,0,"0"
2291,0.75,0.438085717300468,0.42035600182565,4,0,"0"
2298,0.5,0.401398790992226,0.42035600182565,4,0,"0"
2299,0.4,0.503544508517819,0.42035600182565,5,1,"1-2"
2303,0.142857142857143,0.447799688514015,0.42035600182565,7,0,"0"
2307,0.666666666666667,0.308441233680956,0.42035600182565,3,0,"0"
2311,1,0.255807993325486,0.42035600182565,1,0,"0"
2314,0.1,0.330850376771404,0.42035600182565,10,0,"0"
2318,0.5,0.485423586812768,0.42035600182565,6,0,"0"
2333,0.6,0.382510516851309,0.42035600182565,5,0,"0"
2335,0,0.422880848136056,0.42035600182565,2,0,"0"
2348,0.388888888888889,0.487876120161482,0.42035600182565,36,0,"0"
2349,0.25,0.478375283538791,0.42035600182565,4,0,"0"
2363,0.333333333333333,0.473527067551985,0.42035600182565,3,0,"0"
2365,0.166666666666667,0.40566349358731,0.42035600182565,6,0,"0"
2374,0,0.390214198292408,0.42035600182565,3,0,"0"
2376,0,0.386469087950513,0.42035600182565,5,0,"0"
2378,0,0.381200247891366,0.42035600182565,4,0,"0"
2383,0,0.565870998348982,0.42035600182565,1,0,"0"
2385,1,0.441543017565674,0.42035600182565,1,0,"0"
2387,1,0.498432970640552,0.42035600182565,1,0,"0"
2404,0.2,0.378905082189001,0.42035600182565,5,0,"0"
2408,0,0.38077314631876,0.42035600182565,4,0,"0"
2409,0.6,0.458764109991579,0.42035600182565,5,0,"0"
2410,0.4,0.357736326152331,0.42035600182565,5,0,"0"
2414,0.25,0.313842492120197,0.42035600182565,4,0,"0"
2422,0,0.536667349627685,0.42035600182565,1,0,"0"
2425,0,0.40317098953938,0.42035600182565,5,0,"0"
2426,0.5,0.307966992170469,0.42035600182565,2,0,"0"
2428,0,0.352226878771231,0.42035600182565,5,0,"0"
2430,0.375,0.424085441839617,0.42035600182565,8,0,"0"
2431,0.384615384615385,0.39530729478589,0.42035600182565,13,0,"0"
2433,0,0.533254886916922,0.42035600182565,3,0,"0"
2436,0,0.442212824831141,0.42035600182565,2,0,"0"
2439,0.333333333333333,0.34005147088323,0.42035600182565,9,0,"0"
2441,0.5,0.509065379568717,0.42035600182565,2,0,"0"
2451,0.555555555555556,0.426478777333816,0.42035600182565,18,0,"0"
2455,0.7,0.425033057469176,0.42035600182565,10,0,"0"
2463,0.181818181818182,0.404708901364554,0.42035600182565,11,0,"0"
2464,0.5,0.364956017899378,0.42035600182565,6,0,"0"
2466,0.5,0.31787234431897,0.42035600182565,6,0,"0"
2467,0.375,0.35126575518909,0.42035600182565,8,0,"0"
2468,0.5,0.325561467457467,0.42035600182565,6,0,"0"
2469,0.8,0.489721992730855,0.42035600182565,5,0,"0"
2471,0.5,0.411463423262582,0.42035600182565,6,0,"0"
2473,0.6,0.350896123968783,0.42035600182565,5,0,"0"
